Episode 1 reward -314.055087164 in 70 steps, epsilon=0.9937
Episode 75 reward -413.149611164 in 92 steps, epsilon=0.42525999999999997
Episode 76 reward -399.612991647 in 93 steps, epsilon=0.41689
Episode 77 reward -366.771757281 in 100 steps, epsilon=0.40789
Episode 78 reward -313.836956143 in 95 steps, epsilon=0.3993399999999999
Episode 79 reward -392.257789651 in 83 steps, epsilon=0.39186999999999994
Episode 80 reward -657.386683934 in 103 steps, epsilon=0.38259999999999994
Episode 81 reward -381.125067743 in 110 steps, epsilon=0.3726999999999999
Episode 82 reward -238.280849008 in 65 steps, epsilon=0.36685
Episode 83 reward -86.4526292406 in 76 steps, epsilon=0.36000999999999994
Episode 84 reward -472.388479973 in 92 steps, epsilon=0.35173
Episode 85 reward -428.8791985 in 115 steps, epsilon=0.3413799999999999
Episode 86 reward -306.032886284 in 128 steps, epsilon=0.32985999999999993
Episode 87 reward -198.115630312 in 56 steps, epsilon=0.32482
Episode 88 reward -641.038086127 in 95 steps, epsilon=0.31626999999999994
Episode 89 reward -452.876734344 in 111 steps, epsilon=0.30628
Episode 90 reward -349.766873013 in 114 steps, epsilon=0.29601999999999995
Episode 91 reward -520.200055113 in 88 steps, epsilon=0.2880999999999999
Episode 92 reward -458.522009494 in 108 steps, epsilon=0.27837999999999996
Episode 93 reward -317.381511807 in 107 steps, epsilon=0.26874999999999993
Episode 94 reward -391.270139816 in 102 steps, epsilon=0.25956999999999997
Episode 95 reward -735.471520761 in 106 steps, epsilon=0.25003
Episode 96 reward -409.541596307 in 119 steps, epsilon=0.23931999999999998
Episode 97 reward -539.726953019 in 76 steps, epsilon=0.2324799999999999
Episode 98 reward -385.020402529 in 95 steps, epsilon=0.22392999999999996
Episode 99 reward -354.086629254 in 111 steps, epsilon=0.2139399999999999
Episode 100 reward -276.432055564 in 112 steps, epsilon=0.20385999999999993
Episode 101 reward -391.458646796 in 96 steps, epsilon=0.19521999999999995
Episode 102 reward -402.982078224 in 90 steps, epsilon=0.18711999999999995
Episode 103 reward -539.306340712 in 98 steps, epsilon=0.1782999999999999
Episode 104 reward -443.009301661 in 105 steps, epsilon=0.16884999999999994
Episode 105 reward -207.053130871 in 117 steps, epsilon=0.1583199999999999
Episode 106 reward -651.219718909 in 101 steps, epsilon=0.14922999999999997
Episode 107 reward -221.865798297 in 98 steps, epsilon=0.14040999999999992
Episode 108 reward -242.564905383 in 132 steps, epsilon=0.12852999999999992
Episode 109 reward -317.560136489 in 113 steps, epsilon=0.11835999999999991
Episode 110 reward -237.112011802 in 91 steps, epsilon=0.11016999999999999
Episode 111 reward -688.115441371 in 101 steps, epsilon=0.10107999999999995
Episode 112 reward -300.457683671 in 145 steps, epsilon=0.1
Episode 113 reward -713.335000003 in 98 steps, epsilon=0.1
Episode 114 reward -474.759060225 in 107 steps, epsilon=0.1
Episode 115 reward -206.281516074 in 164 steps, epsilon=0.1
Episode 116 reward -680.843585655 in 105 steps, epsilon=0.1
Episode 117 reward -679.460172825 in 97 steps, epsilon=0.1
Episode 118 reward -256.675509335 in 147 steps, epsilon=0.1
Episode 119 reward -695.03229447 in 104 steps, epsilon=0.1
Episode 120 reward -249.367334276 in 177 steps, epsilon=0.1
Episode 121 reward -397.378719956 in 151 steps, epsilon=0.1
Episode 122 reward -222.394151998 in 139 steps, epsilon=0.1
Episode 123 reward -304.952623084 in 109 steps, epsilon=0.1
Episode 124 reward -584.909194887 in 106 steps, epsilon=0.1
Episode 125 reward -594.952064666 in 112 steps, epsilon=0.1
Episode 126 reward -322.671043179 in 151 steps, epsilon=0.1
Episode 127 reward -238.528298556 in 99 steps, epsilon=0.1
Episode 128 reward -262.953358905 in 120 steps, epsilon=0.1
Episode 129 reward -318.117468709 in 159 steps, epsilon=0.1
Episode 130 reward -228.36074048 in 151 steps, epsilon=0.1
Episode 131 reward -308.526019795 in 187 steps, epsilon=0.1
Episode 132 reward -326.359417903 in 149 steps, epsilon=0.1
Episode 133 reward -334.250188414 in 182 steps, epsilon=0.1
Episode 134 reward -354.909496425 in 131 steps, epsilon=0.1
Episode 135 reward -320.306336594 in 157 steps, epsilon=0.1
Episode 136 reward -322.396468261 in 142 steps, epsilon=0.1
Episode 137 reward -297.018242674 in 219 steps, epsilon=0.1
Episode 138 reward -347.276351355 in 204 steps, epsilon=0.1
Episode 139 reward -342.108227962 in 331 steps, epsilon=0.1
Episode 140 reward -285.840332793 in 146 steps, epsilon=0.1
Episode 141 reward -275.675640958 in 229 steps, epsilon=0.1
Episode 142 reward -364.000951002 in 187 steps, epsilon=0.1
Episode 143 reward -346.438768025 in 154 steps, epsilon=0.1
Episode 144 reward -375.244895928 in 163 steps, epsilon=0.1
Episode 145 reward -364.237997329 in 187 steps, epsilon=0.1
Episode 146 reward -418.684135657 in 338 steps, epsilon=0.1
Episode 147 reward -415.023598573 in 198 steps, epsilon=0.1
Episode 148 reward -425.878299235 in 240 steps, epsilon=0.1
Episode 149 reward -163.707822662 in 177 steps, epsilon=0.1
Episode 150 reward -208.105248725 in 153 steps, epsilon=0.1
Episode 151 reward -454.187598658 in 295 steps, epsilon=0.1
Episode 152 reward -495.487907282 in 226 steps, epsilon=0.1
Episode 153 reward -469.390467676 in 291 steps, epsilon=0.1
Episode 154 reward -132.024665152 in 116 steps, epsilon=0.1
Episode 155 reward -419.634491907 in 177 steps, epsilon=0.1
Episode 156 reward -138.393408101 in 186 steps, epsilon=0.1
Episode 157 reward -671.819572052 in 281 steps, epsilon=0.1
Episode 158 reward -596.423445213 in 274 steps, epsilon=0.1
Episode 159 reward -646.183478281 in 263 steps, epsilon=0.1
Episode 160 reward -531.167549915 in 365 steps, epsilon=0.1
Episode 161 reward -847.356925057 in 345 steps, epsilon=0.1
Episode 162 reward -855.667825286 in 298 steps, epsilon=0.1
Episode 163 reward -792.232113667 in 296 steps, epsilon=0.1
Episode 164 reward -502.258677732 in 325 steps, epsilon=0.1
Episode 165 reward -853.980057931 in 280 steps, epsilon=0.1
Episode 166 reward -307.32878428 in 245 steps, epsilon=0.1
Episode 167 reward -872.63421466 in 326 steps, epsilon=0.1
Episode 168 reward -892.022953632 in 334 steps, epsilon=0.1
Episode 169 reward -851.605351407 in 388 steps, epsilon=0.1
Episode 170 reward -901.282783839 in 275 steps, epsilon=0.1
Episode 171 reward -943.302934835 in 280 steps, epsilon=0.1
Episode 172 reward -494.942965974 in 312 steps, epsilon=0.1
Episode 173 reward -559.425799023 in 285 steps, epsilon=0.1
Episode 174 reward -977.836635962 in 312 steps, epsilon=0.1
Episode 175 reward -213.421115694 in 128 steps, epsilon=0.1
Episode 176 reward -1051.89427401 in 299 steps, epsilon=0.1
Episode 177 reward -1058.761408 in 319 steps, epsilon=0.1
Episode 178 reward -1139.04732593 in 325 steps, epsilon=0.1
Episode 179 reward -1119.46124276 in 302 steps, epsilon=0.1
Episode 180 reward -1179.35782656 in 320 steps, epsilon=0.1
Episode 181 reward -1147.26817297 in 356 steps, epsilon=0.1
Episode 182 reward -108.32700134 in 140 steps, epsilon=0.1
Episode 183 reward -921.696475383 in 348 steps, epsilon=0.1
Episode 184 reward -1105.51839093 in 366 steps, epsilon=0.1
Episode 185 reward -423.037964666 in 277 steps, epsilon=0.1
Episode 186 reward -201.431937584 in 273 steps, epsilon=0.1
Episode 187 reward -911.919517754 in 346 steps, epsilon=0.1
Episode 188 reward -1235.99238805 in 389 steps, epsilon=0.1
Episode 189 reward -1259.60793711 in 401 steps, epsilon=0.1
Episode 190 reward -849.313241919 in 355 steps, epsilon=0.1
Episode 191 reward -892.860619713 in 498 steps, epsilon=0.1
Episode 192 reward -568.558345254 in 333 steps, epsilon=0.1
Episode 193 reward -241.575715267 in 342 steps, epsilon=0.1
Episode 194 reward -728.006877664 in 379 steps, epsilon=0.1
Episode 195 reward -588.390459055 in 475 steps, epsilon=0.1
Episode 196 reward -484.000119553 in 492 steps, epsilon=0.1
Episode 197 reward -781.174639852 in 386 steps, epsilon=0.1
Episode 198 reward -437.262029072 in 318 steps, epsilon=0.1
Episode 199 reward -692.980798842 in 447 steps, epsilon=0.1
Episode 200 reward -575.812541216 in 457 steps, epsilon=0.1
Episode 201 reward -474.524444533 in 473 steps, epsilon=0.1
Episode 202 reward -434.667553436 in 401 steps, epsilon=0.1
Episode 203 reward -636.309304722 in 490 steps, epsilon=0.1
Episode 204 reward -453.152630012 in 500 steps, epsilon=0.1
Episode 205 reward -849.328101297 in 475 steps, epsilon=0.1
Episode 206 reward -704.824267426 in 529 steps, epsilon=0.1
Episode 207 reward -745.571710341 in 459 steps, epsilon=0.1
Episode 208 reward -947.076532273 in 523 steps, epsilon=0.1
Episode 209 reward -495.777783914 in 344 steps, epsilon=0.1
Episode 210 reward -296.014586965 in 407 steps, epsilon=0.1
Episode 211 reward -295.223156167 in 292 steps, epsilon=0.1
Episode 212 reward -611.244192449 in 328 steps, epsilon=0.1
Episode 213 reward -577.98827921 in 340 steps, epsilon=0.1
Episode 214 reward -501.357632215 in 295 steps, epsilon=0.1
Episode 215 reward -380.423894519 in 268 steps, epsilon=0.1
Episode 216 reward -1029.49744536 in 429 steps, epsilon=0.1
Episode 217 reward -529.833210162 in 290 steps, epsilon=0.1
Episode 218 reward -491.384733384 in 279 steps, epsilon=0.1
Episode 219 reward -316.554957136 in 300 steps, epsilon=0.1
Episode 220 reward -521.390430537 in 360 steps, epsilon=0.1
Episode 221 reward -122.75351903 in 270 steps, epsilon=0.1
Episode 222 reward -416.070925118 in 297 steps, epsilon=0.1
Episode 223 reward -384.325508518 in 316 steps, epsilon=0.1
Episode 224 reward -467.890899472 in 301 steps, epsilon=0.1
Episode 225 reward -1003.39907785 in 437 steps, epsilon=0.1
Episode 226 reward -509.634230353 in 275 steps, epsilon=0.1
Episode 227 reward -874.94400439 in 434 steps, epsilon=0.1
Episode 228 reward -632.300327622 in 338 steps, epsilon=0.1
Episode 229 reward -610.908727419 in 333 steps, epsilon=0.1
Episode 230 reward -461.582287157 in 262 steps, epsilon=0.1
Episode 231 reward -544.194138306 in 252 steps, epsilon=0.1
Episode 232 reward -1322.0193716 in 499 steps, epsilon=0.1
Episode 233 reward -675.195624822 in 336 steps, epsilon=0.1
Episode 234 reward -369.561954524 in 289 steps, epsilon=0.1
Episode 235 reward -636.953115813 in 332 steps, epsilon=0.1
Episode 236 reward -495.734594314 in 281 steps, epsilon=0.1
Episode 237 reward -522.043182003 in 256 steps, epsilon=0.1
Episode 238 reward -403.131430079 in 280 steps, epsilon=0.1
Episode 239 reward -611.71661807 in 334 steps, epsilon=0.1
Episode 240 reward -1791.61124364 in 603 steps, epsilon=0.1
Episode 241 reward -122.324963182 in 137 steps, epsilon=0.1
Episode 242 reward -526.730072754 in 280 steps, epsilon=0.1
Episode 243 reward -552.408220347 in 303 steps, epsilon=0.1
Episode 244 reward -618.046181668 in 299 steps, epsilon=0.1
Episode 245 reward -696.404877277 in 324 steps, epsilon=0.1
Episode 246 reward -1621.4800707 in 561 steps, epsilon=0.1
Episode 247 reward -302.145537786 in 148 steps, epsilon=0.1
Episode 248 reward -2118.80484054 in 864 steps, epsilon=0.1
Episode 249 reward -473.428097494 in 249 steps, epsilon=0.1
Episode 250 reward -487.979978709 in 304 steps, epsilon=0.1
Episode 251 reward -383.824738317 in 355 steps, epsilon=0.1
Episode 252 reward -354.460308372 in 337 steps, epsilon=0.1
Episode 253 reward -506.406819432 in 297 steps, epsilon=0.1
Episode 254 reward -858.285569894 in 458 steps, epsilon=0.1
Episode 255 reward -392.10614204 in 279 steps, epsilon=0.1
Episode 256 reward -989.331078732 in 442 steps, epsilon=0.1
Episode 257 reward -337.23496606 in 241 steps, epsilon=0.1
Episode 258 reward -432.894041123 in 286 steps, epsilon=0.1
Episode 259 reward -343.995172372 in 213 steps, epsilon=0.1
Episode 260 reward -1237.89575981 in 576 steps, epsilon=0.1
Episode 261 reward -195.723856681 in 108 steps, epsilon=0.1
Episode 262 reward -624.780390138 in 320 steps, epsilon=0.1
Episode 263 reward -495.84483635 in 256 steps, epsilon=0.1
Episode 264 reward -519.258628564 in 285 steps, epsilon=0.1
Episode 265 reward -535.845238275 in 264 steps, epsilon=0.1
Episode 266 reward -430.571868217 in 261 steps, epsilon=0.1
Episode 267 reward -302.80933235 in 148 steps, epsilon=0.1
Episode 268 reward -366.074179994 in 328 steps, epsilon=0.1
Episode 269 reward -241.409354774 in 111 steps, epsilon=0.1
Episode 270 reward -525.023711685 in 336 steps, epsilon=0.1
Episode 271 reward -479.2273196 in 301 steps, epsilon=0.1
Episode 272 reward -444.934401273 in 238 steps, epsilon=0.1
Episode 273 reward -363.160135637 in 314 steps, epsilon=0.1
Episode 274 reward -554.799107955 in 254 steps, epsilon=0.1
Episode 275 reward -603.514427992 in 306 steps, epsilon=0.1
Episode 276 reward -559.942634552 in 288 steps, epsilon=0.1
Episode 277 reward -548.894196715 in 332 steps, epsilon=0.1
Episode 278 reward -880.899245648 in 477 steps, epsilon=0.1
Episode 279 reward -406.752101254 in 317 steps, epsilon=0.1
Episode 280 reward -492.552800346 in 302 steps, epsilon=0.1
Episode 281 reward -255.316323656 in 159 steps, epsilon=0.1
Episode 282 reward -525.701316824 in 309 steps, epsilon=0.1
Episode 283 reward -756.800089172 in 472 steps, epsilon=0.1
Episode 284 reward -455.536563204 in 261 steps, epsilon=0.1
Episode 285 reward -410.838531636 in 207 steps, epsilon=0.1
Episode 286 reward -413.855329225 in 227 steps, epsilon=0.1
Episode 287 reward -437.39412855 in 328 steps, epsilon=0.1
Episode 288 reward -509.893954316 in 314 steps, epsilon=0.1
Episode 289 reward -272.565461765 in 151 steps, epsilon=0.1
Episode 290 reward -644.451352626 in 403 steps, epsilon=0.1
Episode 291 reward -261.793067512 in 142 steps, epsilon=0.1
Episode 292 reward -475.011775647 in 346 steps, epsilon=0.1
Episode 293 reward -446.418122397 in 278 steps, epsilon=0.1
Episode 294 reward -542.227960615 in 314 steps, epsilon=0.1
Episode 295 reward -842.008356838 in 588 steps, epsilon=0.1
Episode 296 reward -467.620715274 in 301 steps, epsilon=0.1
Episode 297 reward -429.32468136 in 271 steps, epsilon=0.1
Episode 298 reward -354.997987988 in 274 steps, epsilon=0.1
Episode 299 reward -348.946729673 in 275 steps, epsilon=0.1
Episode 300 reward -327.452919346 in 353 steps, epsilon=0.1
Episode 301 reward -454.334090109 in 306 steps, epsilon=0.1
Episode 302 reward -416.544472781 in 283 steps, epsilon=0.1
Episode 303 reward -370.443507299 in 259 steps, epsilon=0.1
Episode 304 reward -416.068954169 in 291 steps, epsilon=0.1
Episode 305 reward -394.00280419 in 251 steps, epsilon=0.1
Episode 306 reward -595.073572369 in 517 steps, epsilon=0.1
Episode 307 reward -357.253189105 in 320 steps, epsilon=0.1
Episode 308 reward -263.361014975 in 144 steps, epsilon=0.1
Episode 309 reward -442.527010099 in 302 steps, epsilon=0.1
Episode 310 reward -302.032961454 in 273 steps, epsilon=0.1
Episode 311 reward -630.411192702 in 421 steps, epsilon=0.1
Episode 312 reward -782.393561447 in 591 steps, epsilon=0.1
Episode 313 reward -405.341147838 in 275 steps, epsilon=0.1
Episode 314 reward -642.746289496 in 456 steps, epsilon=0.1
Episode 315 reward -408.110341668 in 296 steps, epsilon=0.1
Episode 316 reward -388.062040336 in 274 steps, epsilon=0.1
Episode 317 reward -811.306647167 in 579 steps, epsilon=0.1
Episode 318 reward -428.439861308 in 294 steps, epsilon=0.1
Episode 319 reward -854.42242275 in 984 steps, epsilon=0.1
Episode 320 reward -627.933048265 in 1000 steps, epsilon=0.1
Episode 321 reward -342.674438913 in 266 steps, epsilon=0.1
Episode 322 reward -381.573682474 in 279 steps, epsilon=0.1
Episode 323 reward -374.074431716 in 289 steps, epsilon=0.1
Episode 324 reward -368.785031556 in 313 steps, epsilon=0.1
Episode 325 reward -385.775681885 in 280 steps, epsilon=0.1
Episode 326 reward -353.696139115 in 335 steps, epsilon=0.1
Episode 327 reward -531.614466989 in 1000 steps, epsilon=0.1
Episode 328 reward -273.444148019 in 140 steps, epsilon=0.1
Episode 329 reward -318.438189545 in 254 steps, epsilon=0.1
Episode 330 reward -485.298201612 in 436 steps, epsilon=0.1
Episode 331 reward -441.467960431 in 527 steps, epsilon=0.1
Episode 332 reward -295.206825259 in 137 steps, epsilon=0.1
Episode 333 reward -541.407009238 in 456 steps, epsilon=0.1
Episode 334 reward -408.801690169 in 1000 steps, epsilon=0.1
Episode 335 reward -389.038186278 in 194 steps, epsilon=0.1
Episode 336 reward -324.864861382 in 287 steps, epsilon=0.1
Episode 337 reward -558.390635517 in 182 steps, epsilon=0.1
Episode 338 reward -429.159272742 in 1000 steps, epsilon=0.1
Episode 339 reward -340.764124314 in 326 steps, epsilon=0.1
Episode 340 reward -492.944040986 in 556 steps, epsilon=0.1
Episode 341 reward -318.902856221 in 237 steps, epsilon=0.1
Episode 342 reward -406.000947865 in 1000 steps, epsilon=0.1
Episode 343 reward -352.732265218 in 1000 steps, epsilon=0.1
Episode 344 reward -326.301944004 in 321 steps, epsilon=0.1
Episode 345 reward -336.547659877 in 1000 steps, epsilon=0.1
Episode 346 reward -331.921055781 in 316 steps, epsilon=0.1
Episode 347 reward -424.628494051 in 1000 steps, epsilon=0.1
Episode 348 reward -354.61744683 in 311 steps, epsilon=0.1
Episode 349 reward -301.010306329 in 260 steps, epsilon=0.1
Episode 350 reward -466.937897654 in 531 steps, epsilon=0.1
Episode 351 reward -326.926243811 in 1000 steps, epsilon=0.1
Episode 352 reward -246.332662544 in 299 steps, epsilon=0.1
Episode 353 reward -339.78102722 in 1000 steps, epsilon=0.1
Episode 354 reward -293.140604855 in 319 steps, epsilon=0.1
Episode 355 reward -351.396760136 in 397 steps, epsilon=0.1
Episode 356 reward -342.852244694 in 482 steps, epsilon=0.1
Episode 357 reward -306.131343654 in 281 steps, epsilon=0.1
Episode 358 reward -75.5054275108 in 265 steps, epsilon=0.1
Episode 359 reward -331.669248075 in 370 steps, epsilon=0.1
Episode 360 reward -286.278886612 in 252 steps, epsilon=0.1
Episode 361 reward -309.968949251 in 368 steps, epsilon=0.1
Episode 362 reward -338.126915331 in 402 steps, epsilon=0.1
Episode 363 reward -355.438529346 in 500 steps, epsilon=0.1
Episode 364 reward -469.53034488 in 619 steps, epsilon=0.1
Episode 365 reward -441.624583558 in 748 steps, epsilon=0.1
Episode 366 reward -310.783127965 in 267 steps, epsilon=0.1
Episode 367 reward -312.947290231 in 275 steps, epsilon=0.1
Episode 368 reward -431.028838836 in 498 steps, epsilon=0.1
Episode 369 reward -429.471495926 in 718 steps, epsilon=0.1
Episode 370 reward -297.578885214 in 404 steps, epsilon=0.1
Episode 371 reward -63.6047174648 in 380 steps, epsilon=0.1
Episode 372 reward -356.936602388 in 433 steps, epsilon=0.1
Episode 373 reward -525.924400149 in 958 steps, epsilon=0.1
Episode 374 reward -296.968229711 in 288 steps, epsilon=0.1
Episode 375 reward -387.602601694 in 459 steps, epsilon=0.1
Episode 376 reward -372.399536834 in 636 steps, epsilon=0.1
Episode 377 reward -361.052416939 in 430 steps, epsilon=0.1
Episode 378 reward -353.051851887 in 449 steps, epsilon=0.1
Episode 379 reward -265.712033058 in 282 steps, epsilon=0.1
Episode 380 reward -300.25410567 in 546 steps, epsilon=0.1
Episode 381 reward -539.562497146 in 582 steps, epsilon=0.1
Episode 382 reward -391.116828211 in 544 steps, epsilon=0.1
Episode 383 reward -291.30894122 in 388 steps, epsilon=0.1
Episode 384 reward -349.343163798 in 658 steps, epsilon=0.1
Episode 385 reward -384.478594285 in 484 steps, epsilon=0.1
Episode 386 reward -334.424062273 in 432 steps, epsilon=0.1
Episode 387 reward -327.528254628 in 453 steps, epsilon=0.1
Episode 388 reward -242.362886005 in 1000 steps, epsilon=0.1
Episode 389 reward -362.09574546 in 179 steps, epsilon=0.1
Episode 390 reward -221.445509291 in 1000 steps, epsilon=0.1
Episode 391 reward -398.035055216 in 731 steps, epsilon=0.1
Episode 392 reward -350.255829059 in 354 steps, epsilon=0.1
Episode 393 reward -330.393933397 in 497 steps, epsilon=0.1
Episode 394 reward -336.270638995 in 571 steps, epsilon=0.1
Episode 395 reward -395.632733128 in 556 steps, epsilon=0.1
Episode 396 reward -424.217029223 in 794 steps, epsilon=0.1
Episode 397 reward -198.27627029 in 372 steps, epsilon=0.1
Episode 398 reward -214.414783728 in 1000 steps, epsilon=0.1
Episode 399 reward -252.624851917 in 1000 steps, epsilon=0.1
Episode 400 reward -564.716368929 in 289 steps, epsilon=0.1
Episode 401 reward -430.289569895 in 461 steps, epsilon=0.1
Episode 402 reward -311.911439338 in 553 steps, epsilon=0.1
Episode 403 reward -258.466321422 in 1000 steps, epsilon=0.1
Episode 404 reward -260.898626381 in 434 steps, epsilon=0.1
Episode 405 reward -263.88617023 in 1000 steps, epsilon=0.1
Episode 406 reward -316.612133669 in 623 steps, epsilon=0.1
Episode 407 reward -229.311034189 in 547 steps, epsilon=0.1
Episode 408 reward -261.061858775 in 1000 steps, epsilon=0.1
Episode 409 reward -251.369431986 in 1000 steps, epsilon=0.1
Episode 410 reward -294.446653382 in 1000 steps, epsilon=0.1
Episode 411 reward -413.951502093 in 691 steps, epsilon=0.1
Episode 412 reward -247.796426164 in 1000 steps, epsilon=0.1
Episode 413 reward -214.98141279 in 1000 steps, epsilon=0.1
Episode 414 reward -254.659463445 in 1000 steps, epsilon=0.1
Episode 415 reward -254.917545958 in 1000 steps, epsilon=0.1
Episode 416 reward -271.151234154 in 1000 steps, epsilon=0.1
Episode 417 reward -236.314288577 in 1000 steps, epsilon=0.1
Episode 418 reward -187.997836096 in 368 steps, epsilon=0.1
Episode 419 reward 87.1539370322 in 626 steps, epsilon=0.1
Episode 420 reward -269.895738486 in 1000 steps, epsilon=0.1
Episode 421 reward -150.988417247 in 292 steps, epsilon=0.1
Episode 422 reward -262.422030957 in 1000 steps, epsilon=0.1
Episode 423 reward -255.109646645 in 271 steps, epsilon=0.1
Episode 424 reward -267.692227869 in 1000 steps, epsilon=0.1
Episode 425 reward -271.781697941 in 1000 steps, epsilon=0.1
Episode 426 reward -279.754725675 in 1000 steps, epsilon=0.1
Episode 427 reward -290.518680447 in 1000 steps, epsilon=0.1
Episode 428 reward -245.661506138 in 1000 steps, epsilon=0.1
Episode 429 reward -256.849969791 in 1000 steps, epsilon=0.1
Episode 430 reward -277.009708669 in 1000 steps, epsilon=0.1
Episode 431 reward -296.704715558 in 432 steps, epsilon=0.1
Episode 432 reward -248.756313964 in 1000 steps, epsilon=0.1
Episode 433 reward -264.233750457 in 1000 steps, epsilon=0.1
Episode 434 reward -74.1084842443 in 408 steps, epsilon=0.1
Episode 435 reward -339.223616462 in 459 steps, epsilon=0.1
Episode 436 reward -279.212049228 in 1000 steps, epsilon=0.1
Episode 437 reward -270.050147239 in 1000 steps, epsilon=0.1
Episode 438 reward -222.065325123 in 1000 steps, epsilon=0.1
