Episode 1 reward -211.19860885671142 in 97 steps, epsilon=0.9913122039303918
Episode 40 reward -361.3086335285764 in 104 steps, epsilon=0.7051611361573025
Episode 41 reward -298.02926769927103 in 97 steps, epsilon=0.6993194511126501
Episode 42 reward -244.7091212846805 in 94 steps, epsilon=0.6937122434359502
Episode 43 reward -434.0735193175671 in 100 steps, epsilon=0.687804707908608
Episode 44 reward -221.49738132737247 in 127 steps, epsilon=0.6803867915895039
Episode 45 reward -273.14202962322946 in 126 steps, epsilon=0.6731197962283457
Episode 46 reward -392.56382187913675 in 78 steps, epsilon=0.6686668508810292
Episode 47 reward -222.4036244218215 in 94 steps, epsilon=0.663346427647935
Episode 48 reward -280.8367730569081 in 117 steps, epsilon=0.6567936827523603
Episode 49 reward -333.38067725692395 in 117 steps, epsilon=0.650317158213495
Episode 50 reward -274.41153089945533 in 119 steps, epsilon=0.6438071951338861
Episode 51 reward -416.05458570115496 in 127 steps, epsilon=0.6369445140206599
Episode 52 reward -446.748738214744 in 85 steps, epsilon=0.6323998279301336
Episode 53 reward -206.01606196866743 in 108 steps, epsilon=0.6266808478691953
Episode 54 reward -171.26193895888622 in 686 steps, epsilon=0.5917619526478765
Episode 55 reward -420.7414422583272 in 150 steps, epsilon=0.584440570995939
Episode 56 reward -277.8605257288703 in 94 steps, epsilon=0.5799081653088712
Episode 57 reward -264.73849349368345 in 135 steps, epsilon=0.5734729405788082
Episode 58 reward -566.5181405156718 in 198 steps, epsilon=0.5641903769942062
Episode 59 reward -432.2915754247368 in 136 steps, epsilon=0.5579201222446106
Episode 60 reward -228.57930374146673 in 109 steps, epsilon=0.5529558970891105
Episode 61 reward -341.44787095536515 in 81 steps, epsilon=0.549301773502115
Episode 62 reward -197.5711210633193 in 102 steps, epsilon=0.5447421888257733
Episode 63 reward -417.0902110480304 in 114 steps, epsilon=0.5397009177153368
Episode 64 reward -287.26309053923956 in 134 steps, epsilon=0.5338482260277725
Episode 65 reward -201.81402401331974 in 111 steps, epsilon=0.5290591393219285
Episode 66 reward -330.74378725713643 in 95 steps, epsilon=0.5250023776266056
Episode 67 reward -506.4077436182975 in 174 steps, epsilon=0.5176713015796267
Episode 68 reward -200.92077140243117 in 179 steps, epsilon=0.5102615008447267
Episode 69 reward -521.3048271649025 in 155 steps, epsilon=0.5039514766009605
Episode 70 reward -336.9982038155129 in 90 steps, epsilon=0.5003322243764815
Episode 71 reward -315.21609586343885 in 95 steps, epsilon=0.4965470761663292
Episode 72 reward -425.4083949859199 in 195 steps, epsilon=0.4888893140158532
Episode 73 reward -398.19167038625056 in 187 steps, epsilon=0.48168465733222476
Episode 74 reward -374.1525916092843 in 162 steps, epsilon=0.475551181178822
Episode 75 reward -447.88755792159026 in 131 steps, epsilon=0.4706635446219032
Episode 76 reward -444.0020536596072 in 112 steps, epsilon=0.4665352743895337
Episode 77 reward -391.2411427338308 in 79 steps, epsilon=0.46365105339512136
Episode 78 reward -419.4475775127043 in 101 steps, epsilon=0.45999666349015744
Episode 79 reward -463.53094093574026 in 129 steps, epsilon=0.45538253166768494
Episode 80 reward -307.47320083703767 in 217 steps, epsilon=0.44775380180487534
Episode 81 reward -323.10033836044556 in 135 steps, epsilon=0.44309067242488687
Episode 82 reward -320.53209217682627 in 109 steps, epsilon=0.43937129154614196
Episode 83 reward -275.60385785364997 in 122 steps, epsilon=0.4352561154055117
Episode 84 reward -267.37378390931485 in 152 steps, epsilon=0.4301987557553453
Episode 85 reward -571.8564304095526 in 218 steps, epsilon=0.4230783176461198
Episode 86 reward -328.4059426386211 in 106 steps, epsilon=0.41967177405663847
Episode 87 reward -356.7212294485782 in 91 steps, epsilon=0.4167759568644718
Episode 88 reward -372.0302467211294 in 96 steps, epsilon=0.4137494581160399
Episode 89 reward -440.1228996721489 in 187 steps, epsilon=0.4079368604206751
Episode 90 reward -373.41549983391354 in 101 steps, epsilon=0.40484235170529714
Episode 91 reward -469.40855215709513 in 156 steps, epsilon=0.4001237121012292
Episode 92 reward -710.556619211863 in 205 steps, epsilon=0.39403381076378874
Episode 93 reward -584.2716789014671 in 164 steps, epsilon=0.38925098265638347
Episode 94 reward -448.3895250415051 in 87 steps, epsilon=0.38674541413419794
Episode 95 reward -378.7309517554628 in 237 steps, epsilon=0.38002944639168357
Episode 96 reward -415.1323474533508 in 96 steps, epsilon=0.37735402627010195
Episode 97 reward -231.36304368716964 in 110 steps, epsilon=0.37431985054217787
Episode 98 reward -738.262701448067 in 162 steps, epsilon=0.36991167161912275
Episode 99 reward -303.68271552987983 in 106 steps, epsilon=0.36706571810116684
Episode 100 reward -294.9668360593196 in 113 steps, epsilon=0.3640648622537008
Episode 101 reward -583.6276086992527 in 154 steps, epsilon=0.3600294160642059
Episode 102 reward -220.9025367469422 in 97 steps, epsilon=0.35751932435435574
Episode 103 reward -377.3884667685984 in 94 steps, epsilon=0.3551099843442198
Episode 104 reward -522.9032966638309 in 86 steps, epsilon=0.3529254454600861
Episode 105 reward -535.0961860715979 in 114 steps, epsilon=0.35005846820151143
Episode 106 reward -323.57460932468075 in 154 steps, epsilon=0.34623706809533134
Episode 107 reward -338.14174001160876 in 99 steps, epsilon=0.3438113482464739
Episode 108 reward -581.2378837966648 in 190 steps, epsilon=0.3392226631800339
Episode 109 reward -400.92471271252174 in 96 steps, epsilon=0.3369371138035052
Episode 110 reward -294.7692912850837 in 115 steps, epsilon=0.3342279445750651
Episode 111 reward -461.80494181630564 in 77 steps, epsilon=0.3324313153013778
Episode 112 reward -586.9784568966068 in 159 steps, epsilon=0.32876488276896054
Episode 113 reward -317.2717274042508 in 151 steps, epsilon=0.32533648260261777
Episode 114 reward -502.6236812821478 in 119 steps, epsilon=0.32267087030916486
Episode 115 reward -214.2118840634409 in 157 steps, epsilon=0.31920223765991995
Episode 116 reward -489.0074954580996 in 114 steps, epsilon=0.31671752193961555
Episode 117 reward -281.52542428242094 in 90 steps, epsilon=0.3147758150297574
Episode 118 reward -533.9338606588221 in 82 steps, epsilon=0.3130218544130568
Episode 119 reward -548.8231589528441 in 154 steps, epsilon=0.3097664488156077
Episode 120 reward -240.27547449789265 in 95 steps, epsilon=0.30778310335916576
Episode 121 reward -645.7541577568097 in 133 steps, epsilon=0.3050378842582081
Episode 122 reward -325.45328127910824 in 93 steps, epsilon=0.30313987137442455
Episode 123 reward -232.7935073943459 in 103 steps, epsilon=0.3010582693527436
Episode 124 reward -552.5891333110644 in 84 steps, epsilon=0.2993764534062221
Episode 125 reward -356.907146963888 in 157 steps, epsilon=0.29627068714763927
Episode 126 reward -239.8848379139086 in 233 steps, epsilon=0.29175044545052164
Episode 127 reward -458.43494613607925 in 99 steps, epsilon=0.28986148183852595
Episode 128 reward -584.8296979506333 in 84 steps, epsilon=0.288273324988205
Episode 129 reward -843.9687010360213 in 361 steps, epsilon=0.2815978747761682
Episode 130 reward -200.51012683837706 in 95 steps, epsilon=0.2798808636818276
Episode 131 reward -243.70773191859064 in 156 steps, epsilon=0.27709649673729103
Episode 132 reward -510.3827069465674 in 177 steps, epsilon=0.27398946707391525
Episode 133 reward -455.40557902876645 in 80 steps, epsilon=0.27260310418281586
Episode 134 reward -657.7332935016107 in 180 steps, epsilon=0.2695240429924418
Episode 135 reward -611.9267583689193 in 111 steps, epsilon=0.26765273110982946
Episode 136 reward -573.9005814524164 in 99 steps, epsilon=0.2660011578486874
Episode 137 reward -706.6061863410038 in 266 steps, epsilon=0.2616437376633661
Episode 138 reward -338.5097631446765 in 181 steps, epsilon=0.2587443050334547
Episode 139 reward -581.6083516570407 in 92 steps, epsilon=0.257290554931386
Episode 140 reward -778.5159304114238 in 248 steps, epsilon=0.2534377217688216
Episode 141 reward -487.0214353372891 in 85 steps, epsilon=0.25213902839981184
Episode 142 reward -391.5571867387869 in 99 steps, epsilon=0.2506402830491222
Episode 143 reward -225.10269644102686 in 109 steps, epsilon=0.24900722032438646
Episode 144 reward -579.2263172804423 in 240 steps, epsilon=0.24547361985344682
Episode 145 reward -246.99251226999206 in 368 steps, epsilon=0.24021749647073812
Episode 146 reward -672.7164498512648 in 126 steps, epsilon=0.23846183987900996
Episode 147 reward -231.1870465321137 in 122 steps, epsilon=0.2367828679858308
Episode 148 reward -582.7743390950371 in 193 steps, epsilon=0.23416827065670645
Episode 149 reward -705.8662893470901 in 169 steps, epsilon=0.23191987930288105
Episode 150 reward -621.4949044533618 in 125 steps, epsilon=0.2302811442433576
Episode 151 reward -714.9933500340933 in 186 steps, epsilon=0.22788031191666624
Episode 152 reward -552.5163789021169 in 74 steps, epsilon=0.2269374903506822
Episode 153 reward -247.93438356222578 in 111 steps, epsilon=0.22553627533805534
Episode 154 reward -739.7368588379962 in 187 steps, epsilon=0.2232105601986692
Episode 155 reward -516.7727894041004 in 91 steps, epsilon=0.22209443019459635
Episode 156 reward -654.8002729434147 in 173 steps, epsilon=0.22000036246561921
Episode 157 reward -539.2602568962541 in 177 steps, epsilon=0.2178950430907836
Episode 158 reward -733.5002433723852 in 166 steps, epsilon=0.21595413944514807
Episode 159 reward -339.1714826011571 in 88 steps, epsilon=0.2149382196213164
Episode 160 reward -792.5603005669033 in 146 steps, epsilon=0.21327231233003296
Episode 161 reward -619.1491928172371 in 105 steps, epsilon=0.2120891753895558
Episode 162 reward -353.7508865559704 in 136 steps, epsilon=0.21057508177797415
Episode 163 reward -584.8860340320608 in 94 steps, epsilon=0.20954054594529575
Episode 164 reward -748.2247325039451 in 149 steps, epsilon=0.20792049119088335
Episode 165 reward -431.74385221265504 in 86 steps, epsilon=0.20699635445038167
Episode 166 reward -395.9756045197762 in 126 steps, epsilon=0.20565665819485127
Episode 167 reward -668.8839894032751 in 140 steps, epsilon=0.20418777118096337
Episode 168 reward -751.7968843496179 in 179 steps, epsilon=0.20233940233075853
Episode 169 reward -384.3879916594132 in 82 steps, epsilon=0.20150365049715496
Episode 170 reward -761.1365819552407 in 166 steps, epsilon=0.1998325980073269
Episode 171 reward -651.1452664090857 in 146 steps, epsilon=0.1983856306410659
Episode 172 reward -700.7139114748509 in 97 steps, epsilon=0.19743590364641106
Episode 173 reward -696.9404928555172 in 116 steps, epsilon=0.19631217737716333
Episode 174 reward -529.414853945935 in 99 steps, epsilon=0.19536339106258616
Episode 175 reward -677.2151192689067 in 147 steps, epsilon=0.19397180244921608
Episode 176 reward -642.8831234564542 in 113 steps, epsilon=0.19291589817635907
Episode 177 reward -695.8230081867596 in 144 steps, epsilon=0.19158749668803382
Episode 178 reward -332.21870383815724 in 113 steps, epsilon=0.19055838341604525
Episode 179 reward -425.85414207276466 in 114 steps, epsilon=0.18953188003140237
Episode 180 reward -680.3980751606246 in 186 steps, epsilon=0.18788197871147444
Episode 181 reward -328.05431159127454 in 120 steps, epsilon=0.18683369723514226
Episode 182 reward -437.3495934608445 in 87 steps, epsilon=0.1860815207811185
Episode 183 reward -538.1925319033965 in 123 steps, epsilon=0.18502920309633397
Episode 184 reward -741.8582975808242 in 150 steps, epsilon=0.18376328318513227
Episode 185 reward -435.0232066165498 in 173 steps, epsilon=0.18232664117032787
Episode 186 reward -709.6992798218483 in 170 steps, epsilon=0.18093891734381218
Episode 187 reward -496.07265756106347 in 74 steps, epsilon=0.18034218000672408
Episode 188 reward -730.4644744318485 in 299 steps, epsilon=0.17797550690390151
Episode 189 reward -852.8758542750046 in 261 steps, epsilon=0.17596667545910857
Episode 190 reward -335.2343788504051 in 172 steps, epsilon=0.17467122148251185
Episode 191 reward -258.2819248446832 in 110 steps, epsilon=0.17385433913599047
Episode 192 reward -433.63724110558513 in 216 steps, epsilon=0.1722761907709271
Episode 193 reward -764.0655490316285 in 138 steps, epsilon=0.1712856299282534
Episode 194 reward -337.8230590764822 in 205 steps, epsilon=0.16983915157437404
Episode 195 reward -575.794140686508 in 242 steps, epsilon=0.16816933043411364
Episode 196 reward -567.7591016031485 in 157 steps, epsilon=0.1671074296794589
Episode 197 reward -428.08947804776136 in 259 steps, epsilon=0.16539166234943595
Episode 198 reward -415.58616794687435 in 274 steps, epsilon=0.16362425485722523
Episode 199 reward -745.2656573804595 in 113 steps, epsilon=0.16290934761047537
Episode 200 reward -903.3049914382227 in 347 steps, epsilon=0.1607638332017665
Episode 201 reward -1021.0455610443252 in 496 steps, epsilon=0.15782347085005277
Episode 202 reward -893.3553074030241 in 315 steps, epsilon=0.1560304203244676
Episode 203 reward -658.5720534542478 in 404 steps, epsilon=0.15381190705066727
Episode 204 reward -448.08299989335586 in 307 steps, epsilon=0.15218498257294194
Episode 205 reward -469.90438553321053 in 296 steps, epsilon=0.15066294438147565
Episode 206 reward -471.24019945679373 in 314 steps, epsilon=0.14909684437192985
Episode 207 reward -385.2413977839302 in 218 steps, epsilon=0.14803811524101929
Episode 208 reward -910.4910596710254 in 340 steps, epsilon=0.14643227332846198
Episode 209 reward -394.790154443474 in 270 steps, epsilon=0.14519537521378909
Episode 210 reward -373.18877818381907 in 253 steps, epsilon=0.144066275558
Episode 211 reward -855.7772284765156 in 338 steps, epsilon=0.14260172576304195
Episode 212 reward -903.9805458710634 in 307 steps, epsilon=0.14131372475664808
Episode 213 reward -504.7021778050286 in 246 steps, epsilon=0.140309805955997
Episode 214 reward -574.71339429511 in 444 steps, epsilon=0.13855920156878695
Episode 215 reward -408.158815504012 in 272 steps, epsilon=0.13752452665531
Episode 216 reward -551.5746693415222 in 168 steps, epsilon=0.13689938053825157
Episode 217 reward -729.7900336733015 in 364 steps, epsilon=0.13558039426724644
Episode 218 reward -434.6259757554428 in 178 steps, epsilon=0.1349526665995473
Episode 219 reward -405.19672439351206 in 247 steps, epsilon=0.13409991062520515
Episode 220 reward -743.8437440930301 in 476 steps, epsilon=0.13251478026447638
Episode 221 reward -513.1414286163921 in 250 steps, epsilon=0.13171198747936702
Episode 222 reward -843.9769894461391 in 262 steps, epsilon=0.130891923159869
Episode 223 reward -394.57724195870884 in 288 steps, epsilon=0.13001492516130775
Episode 224 reward -542.8660602756651 in 247 steps, epsilon=0.12928263749227278
Episode 225 reward -503.2146904624642 in 257 steps, epsilon=0.1285396618394096
Episode 226 reward -385.7856321628844 in 278 steps, epsilon=0.12775718604718608
Episode 227 reward -346.47653037446867 in 293 steps, epsilon=0.12695569961048836
Episode 228 reward -419.333795833211 in 367 steps, epsilon=0.1259843585646556
Episode 229 reward -428.9012952460248 in 349 steps, epsilon=0.1250931465572043
Episode 230 reward -321.6350000582235 in 242 steps, epsilon=0.12449318127050904
Episode 231 reward -424.1638798886024 in 233 steps, epsilon=0.12392908736080191
Episode 232 reward -429.27786965279296 in 352 steps, epsilon=0.12310143561250879
Episode 233 reward -633.7691910947595 in 402 steps, epsilon=0.12219117668656539
Episode 234 reward -420.10195354412906 in 319 steps, epsilon=0.1214944500225546
Episode 235 reward -333.7351658589141 in 348 steps, epsilon=0.12075930880785937
Episode 236 reward -329.6639786608763 in 225 steps, epsilon=0.12029743987016303
Episode 237 reward -396.3150954996299 in 286 steps, epsilon=0.11972515576089955
Episode 238 reward -640.1569399507233 in 391 steps, epsilon=0.11896878556766383
Episode 239 reward -380.6210773729601 in 377 steps, epsilon=0.11826697460943135
Episode 240 reward -441.77907615646694 in 351 steps, epsilon=0.11763692584073471
Episode 241 reward -426.59378134674887 in 348 steps, epsilon=0.117033717520799
Episode 242 reward -152.90039476705664 in 287 steps, epsilon=0.11655179844555463
Episode 243 reward -218.77468772400846 in 284 steps, epsilon=0.11608833963500349
Episode 244 reward -503.637801990141 in 477 steps, epsilon=0.11533894107623954
Episode 245 reward -298.3399020959308 in 155 steps, epsilon=0.11510302059658087
Episode 246 reward -379.8774226436352 in 312 steps, epsilon=0.11463908143896032
Episode 247 reward -365.35973498088134 in 302 steps, epsilon=0.11420359019556206
Episode 248 reward -358.3939614050149 in 299 steps, epsilon=0.1137851891156245
Episode 249 reward -230.95218940969053 in 255 steps, epsilon=0.11343811084818571
Episode 250 reward -401.925174217925 in 281 steps, epsilon=0.1130657560196285
Episode 251 reward -482.7507992310794 in 423 steps, epsilon=0.1125246006636923
Episode 252 reward -365.28829969104976 in 352 steps, epsilon=0.11209140371473726
Episode 253 reward -613.1091841623166 in 373 steps, epsilon=0.1116487020678988
Episode 254 reward -252.01404543731687 in 269 steps, epsilon=0.11133952900316164
Episode 255 reward -313.12926807655776 in 180 steps, epsilon=0.11113724351220214
Episode 256 reward -394.3978375193781 in 269 steps, epsilon=0.11084164528251776
Episode 257 reward -245.97535538602386 in 258 steps, epsilon=0.1105655083182158
Episode 258 reward -340.50160359014126 in 278 steps, epsilon=0.11027583233893969
Episode 259 reward -225.87179864166959 in 226 steps, epsilon=0.11004620311204567
Episode 260 reward -362.6132559897677 in 311 steps, epsilon=0.10973857461313283
Episode 261 reward -227.8995121758648 in 287 steps, epsilon=0.10946305020890171
Episode 262 reward -457.31049118519223 in 336 steps, epsilon=0.10915037409658469
Episode 263 reward -399.67968011914013 in 224 steps, epsilon=0.10894768431741236
Episode 264 reward -373.0985860447342 in 280 steps, epsilon=0.10870062414006174
Episode 265 reward -404.1524319014644 in 421 steps, epsilon=0.10834193132518109
Episode 266 reward -369.20856557018885 in 309 steps, epsilon=0.10808810742234383
Episode 267 reward -327.18574515883023 in 297 steps, epsilon=0.10785142279643435
Episode 268 reward -314.94150144641276 in 166 steps, epsilon=0.10772216498601656
Episode 269 reward -366.95272191383094 in 246 steps, epsilon=0.10753451725740201
Episode 270 reward -392.06953700417523 in 349 steps, epsilon=0.10727609824607882
Episode 271 reward -431.9486205597311 in 328 steps, epsilon=0.10704131373837018
Episode 272 reward -501.3067661138947 in 429 steps, epsilon=0.10674562916020926
Episode 273 reward -415.46073400343096 in 297 steps, epsilon=0.10654822986381791
Episode 274 reward -168.2333190751856 in 174 steps, epsilon=0.10643527621077524
Episode 275 reward -190.83103254328873 in 205 steps, epsilon=0.10630469606791208
Episode 276 reward -329.13799970823163 in 332 steps, epsilon=0.10609881666687646
Episode 277 reward -494.7206254568467 in 449 steps, epsilon=0.10583103645018643
Episode 278 reward -400.1070279600277 in 385 steps, epsilon=0.10561080814386291
Episode 279 reward -215.51789860711034 in 285 steps, epsilon=0.10545315730703418
Episode 280 reward -270.5147079431036 in 262 steps, epsilon=0.10531213997915405
Episode 281 reward -574.2840743411596 in 416 steps, epsilon=0.10509568836392662
Episode 282 reward -350.576094885164 in 262 steps, epsilon=0.1049639150963805
Episode 283 reward -347.74974372487486 in 254 steps, epsilon=0.1048394194409854
Episode 284 reward -346.39653411806285 in 373 steps, epsilon=0.10466223414415712
Episode 285 reward -413.035781574829 in 361 steps, epsilon=0.10449692919770161
Episode 286 reward -392.2164292405453 in 299 steps, epsilon=0.10436446127889971
Episode 287 reward -507.2571791805783 in 365 steps, epsilon=0.10420803066754826
Episode 288 reward -318.61593583047875 in 163 steps, epsilon=0.10413999575851872
Episode 289 reward -285.4543480593934 in 420 steps, epsilon=0.10396971682454187
Episode 290 reward -297.0772651911099 in 271 steps, epsilon=0.10386358211930563
Episode 291 reward -338.20060635660764 in 411 steps, epsilon=0.10370800784472986
Episode 292 reward -316.8431644849312 in 181 steps, epsilon=0.10364149664489998
Episode 293 reward -371.2071071936415 in 402 steps, epsilon=0.10349801184679426
Episode 294 reward -429.83844389763317 in 361 steps, epsilon=0.10337398575905266
Episode 295 reward -244.05694718130943 in 271 steps, epsilon=0.10328377857304019
Episode 296 reward -337.26026829395295 in 342 steps, epsilon=0.10317337205835651
Episode 297 reward -425.7481201195317 in 373 steps, epsilon=0.10305718562794618
Episode 298 reward -492.9730860444342 in 454 steps, epsilon=0.10292149293088994
Episode 299 reward -300.6596901625194 in 450 steps, epsilon=0.10279293988512399
Episode 300 reward -500.22085299863426 in 406 steps, epsilon=0.10268181757244724
Episode 301 reward -252.46528467676308 in 272 steps, epsilon=0.10260985525860672
Episode 302 reward -354.557010287842 in 316 steps, epsilon=0.10252867326327303
Episode 303 reward -560.2097554152444 in 630 steps, epsilon=0.10237428125764242
Episode 304 reward -238.43914158280268 in 424 steps, epsilon=0.10227571608001937
Episode 305 reward -178.9845741360101 in 245 steps, epsilon=0.10222063849151736
Episode 306 reward -358.23377134250813 in 329 steps, epsilon=0.10214876823353054
Episode 307 reward -217.6926070969235 in 206 steps, epsilon=0.10210495641893103
Episode 308 reward -286.8598320664815 in 284 steps, epsilon=0.10204601656406337
Episode 309 reward -227.87376006253635 in 264 steps, epsilon=0.10199270848945395
Episode 310 reward -429.29750908944027 in 909 steps, epsilon=0.10181956009044232
Episode 311 reward -364.32004135948966 in 346 steps, epsilon=0.10175768000994555
Episode 312 reward -118.59551281902854 in 180 steps, epsilon=0.10172632481312366
Episode 313 reward -285.31916956118795 in 248 steps, epsilon=0.10168403847563658
Episode 314 reward -381.32071283840344 in 356 steps, epsilon=0.10162514129589932
Episode 315 reward -411.2599552887305 in 522 steps, epsilon=0.10154248501704052
Episode 316 reward -361.1532785711566 in 324 steps, epsilon=0.1014933094485022
Episode 317 reward -396.49204960662564 in 381 steps, epsilon=0.10143748457518299
Episode 318 reward -415.0248888234985 in 525 steps, epsilon=0.10136396345061345
Episode 319 reward -578.3038575079518 in 890 steps, epsilon=0.10124781592531104
Episode 320 reward -419.94633162484536 in 502 steps, epsilon=0.10118672185640915
Episode 321 reward -94.0335644259043 in 259 steps, epsilon=0.10115638037856121
Episode 322 reward -356.63018593299233 in 418 steps, epsilon=0.10110903998566713
Episode 323 reward -333.0084906404747 in 320 steps, epsilon=0.10107411252590764
Episode 324 reward -342.2266330440533 in 420 steps, epsilon=0.10102993404202722
Episode 325 reward -280.506048013362 in 444 steps, epsilon=0.10098520529650862
Episode 326 reward -574.8194275784135 in 741 steps, epsilon=0.10091484078283743
Episode 327 reward -35.94861053863217 in 185 steps, epsilon=0.10089807181952763
Episode 328 reward -520.8290265729552 in 470 steps, epsilon=0.10085683900514236
Episode 329 reward -299.31492283814794 in 459 steps, epsilon=0.1008183990405649
Episode 330 reward -386.0673735380709 in 746 steps, epsilon=0.10075956814560252
Episode 331 reward -185.01479117739146 in 1000 steps, epsilon=0.10068728567968935
Episode 332 reward -479.1909448657008 in 694 steps, epsilon=0.1006412055281752
Episode 333 reward -362.5740526828093 in 729 steps, epsilon=0.10059612480070833
Episode 334 reward -327.68798847172604 in 338 steps, epsilon=0.10057631249654622
Episode 335 reward -153.25345371223028 in 257 steps, epsilon=0.10056168996968239
Episode 336 reward -338.0231060704115 in 1000 steps, epsilon=0.10050823810190411
Episode 337 reward -302.0335274892355 in 285 steps, epsilon=0.10049395777721308
Episode 338 reward -443.63916656244476 in 781 steps, epsilon=0.1004568476850838
Episode 339 reward -381.3041370093835 in 977 steps, epsilon=0.10041432473164048
Episode 340 reward -182.3761961125748 in 1000 steps, epsilon=0.10037489652040602
Episode 341 reward -272.36831533631755 in 322 steps, epsilon=0.1003630171369236
Episode 342 reward -532.3614542590071 in 939 steps, epsilon=0.10033048128861606
Episode 343 reward -277.95885366882567 in 408 steps, epsilon=0.10031726901517446
Episode 344 reward -222.05560152741094 in 928 steps, epsilon=0.10028915128894747
Episode 345 reward -313.54246353169617 in 281 steps, epsilon=0.10028113923428894
Episode 346 reward -173.47432380680053 in 226 steps, epsilon=0.10027485674710056
Episode 347 reward -343.46979785139365 in 494 steps, epsilon=0.10026160874353056
Episode 348 reward -106.03464593393313 in 1000 steps, epsilon=0.10023671338003183
Episode 349 reward -252.91969310905185 in 238 steps, epsilon=0.10023114611483391
Episode 350 reward -421.7872584546979 in 490 steps, epsilon=0.10022009296874798
Episode 351 reward -268.7837624843519 in 273 steps, epsilon=0.1002141657059611
Episode 352 reward -245.19141737605645 in 358 steps, epsilon=0.10020663419215836
Episode 353 reward -452.80138386186934 in 977 steps, epsilon=0.10018740087562895
Episode 354 reward -291.072369740378 in 430 steps, epsilon=0.10017951343327351
Episode 355 reward -525.1581012649285 in 691 steps, epsilon=0.10016752792307662
Episode 356 reward -348.2497983433958 in 325 steps, epsilon=0.10016217079051179
Episode 357 reward -587.548615794828 in 780 steps, epsilon=0.10015000221224785
Episode 358 reward -292.81193540151867 in 335 steps, epsilon=0.10014506037604985
Episode 359 reward -286.1218505555096 in 294 steps, epsilon=0.10014085768329312
Episode 360 reward -185.63689862633314 in 1000 steps, epsilon=0.10012745330246146
Episode 361 reward -415.5074817802153 in 609 steps, epsilon=0.10011992302064442
Episode 362 reward -306.53802296206413 in 358 steps, epsilon=0.10011570571665919
Episode 363 reward -306.17074499117837 in 336 steps, epsilon=0.10011188259273411
Episode 364 reward -486.49374581725635 in 840 steps, epsilon=0.1001028683527727
Episode 365 reward -195.34786540783972 in 333 steps, epsilon=0.1
Episode 366 reward -517.4061543456359 in 824 steps, epsilon=0.1
Episode 367 reward -465.8201531922792 in 1000 steps, epsilon=0.1
Episode 368 reward -356.6905575838411 in 552 steps, epsilon=0.1
